Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,Ret,PE,PB,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
10/6/2020,994,86,601398.SH,635808.9948,-0.009528946,4.910000931,4.940021956,4.91,4.938006453,-0.199952589,4.91987337,1290600.231,0.572981707,0.672878019,9.31636722,14.13620523,9.299884915,16.20904227,5.417511942,5.605050935,0.650057049,2.088098127,0.00048013,1.75E+12,-0.001720441,3.00E-06,4.910137851,4.912955608,4.925032822,0.023106441,4.971245704,4.87881994,44.44467443,4.91514904,4.924927079,-0.009778039,-0.010422206,-57.14152653,42.85847347,35.92924835,56.71692371,-4.25E-05,0,0,0,0.030021956,3.838031919,19.1901596,66.66666667,34.4893238,26.08839401,3.910000931
10/7/2020,995,85,601398.SH,635564.5477,-0.009851223,4.91000054,4.94000318,4.91,4.939148274,-0.201892076,4.919962313,1290386.092,0.556995715,0.672878094,9.323224915,14.15285593,9.29994751,16.20981751,5.417512778,5.604829359,0.650057029,2.088097808,0.000480127,1.75E+12,-0.001995618,3.00E-06,4.910084037,4.911527114,4.923604276,0.023006062,4.969616399,4.877592153,47.0589729,4.914356963,4.92382141,-0.009464447,-0.010230654,-57.14208629,42.85791371,41.07354463,46.42665187,-1.88E-05,0,0,0,0.03000318,3.838008495,17.27103823,63.63636364,37.80325125,28.075407,3.91000054
10/8/2020,996,84,601398.SH,635564.5477,-0.009851223,4.91000054,4.94000318,4.91,4.939148274,-0.201892076,4.919962313,1290386.092,0.50917381,0.672878214,9.323224915,14.15285593,9.29994751,16.20981751,5.417512778,5.604829359,0.650057029,2.088097808,0.000480127,1.75E+12,-0.001995618,3.00E-06,4.910034587,4.910098619,4.92217573,0.018780053,4.959735835,4.884615625,53.33352519,4.913686744,4.922797641,-0.009110897,-0.010006703,-57.14208629,42.85791371,42.8581003,42.85754053,0,0,0,0,0.03000318,3.913076722,11.73923017,50,39.7617766,29.44903337,3.91000054
10/9/2020,997,83,601398.SH,635218.844,-0.01,4.91,4.94,4.91,4.94,-0.2033,4.92,1289984.22,0.445581021,0.672878174,9.33,14.17,9.3,16.21,5.417515,5.604805,0.650057,2.088094,0.00048,1.75E+12,-0.00203,3.00E-06,4.910001082,4.910060103,4.918842397,0.017417291,4.953676979,4.884007815,57.14285714,4.913119553,4.921849668,-0.008730115,-0.009751385,-57.14285714,42.85714286,42.85765676,42.85611506,-3.18E-06,0,0,0,0.03,3.913076722,11.73923017,50,41.72030194,30.30307064,3.91
10/10/2020,998,82,601398.SH,635218.844,-0.01,4.91,4.94,4.91,4.94,-0.2033,4.92,1289984.22,0.540375068,0.672877928,9.33,14.17,9.3,16.21,5.417515,5.604805,0.650057,2.088094,0.00048,1.75E+12,-0.00203,3.00E-06,4.910000402,4.910024705,4.916937635,0.015031957,4.947001549,4.886873721,45.45454545,4.912639622,4.920971915,-0.008332293,-0.009467567,-57.14285714,42.85714286,42.85739981,42.85662896,0,0,0,0,0.03,0,12.21730259,100,48.44299102,32.88665726,3.91
10/11/2020,999,81,601398.SH,730243.575,-0.025,4.915,4.95,4.91,4.945,-0.5049,4.94,1482160.455,0.491736733,0.672877742,9.46,15.935,9.395,16.43,5.4120095,5.6105125,0.650719,2.0902205,0.00055,1.75E+12,-0.005045,5.00E-06,4.911000216,4.910715058,4.915032873,0.010687158,4.936407189,4.893658557,57.89473684,4.913002757,4.920529551,-0.007526794,-0.009079412,-50,50,45.23809524,59.52380952,0.01,0,0.01,0,0.04,2.015695134,9.070628101,63.63636364,52.0231946,34.28636866,3.915
10/12/2020,1000,80,601398.SH,1248536.339,0.05,4.96,4.97,4.91,4.92,1.0183,4.91,2525438.47,0.46632201,0.672877965,9.76,17.61,9.5,16.57,5.362903,5.661881,0.656676,2.109358,0.00094,1.77E+12,0.01018,6.00E-06,4.921000108,4.91785743,4.915032873,0.014614377,4.944261628,4.885804118,60,4.920233102,4.923453288,-0.003220186,-0.007907567,-16.66666667,83.33333333,58.73015873,132.5396825,0.02,0,0.02,0,0.06,6.047085401,6.047085401,1.48E-12,50.74114332,32.92582445,3.96
10/13/2020,1001,79,601398.SH,825268.306,-0.04,4.92,4.96,4.91,4.95,-0.8065,4.96,1674336.69,0.428031009,0.672878539,9.59,17.7,9.49,16.65,5.406504,5.61622,0.651381,2.092347,0.00062,1.75E+12,-0.00806,7.00E-06,4.923,4.919285868,4.914556683,0.014614377,4.943785437,4.885327928,54.54545455,4.92019724,4.923197489,-0.003000249,-0.006926103,-83.33333333,16.66666667,50,-50,-0.01,0,0,0,0.05,5.927602996,0,100,55.8205084,35.36943347,3.92
10/14/2020,1002,78,601398.SH,692484.41,0,4.92,4.93,4.91,4.92,0,4.92,1408489.26,0.54065278,0.672878939,9.44,16.8,9.3,16.36,5.406504,5.61622,0.651381,2.092347,0.00052,1.75E+12,0,5.00E-06,4.925,4.920714363,4.914556683,0.014265601,4.943087884,4.886025481,50,4.920166895,4.922960638,-0.002793742,-0.006099631,-83.33333333,16.66666667,38.88888889,-27.77777778,-0.03,0,0,0,0.02,6.171483698,0,100,60.47167119,38.34562394,3.92
10/15/2020,1003,77,601398.SH,992203.997,0.01,4.93,4.95,4.9,4.92,0.2033,4.92,2011509.32,0.488852893,0.672877931,9.74,15.18,9.23,16.11,5.395538,5.627635,0.652705,2.0966,0.00075,1.76E+12,0.00203,5.00E-06,4.929,4.923571429,4.915985254,0.013305872,4.942596999,4.88937351,54.54545455,4.921679681,4.923482072,-0.001802391,-0.005240183,-57.14285714,42.85714286,25.3968254,77.77777778,0.02,0.01,0.02,0,0.05,10.07847567,0,100,65.59987631,41.49688445,3.93
10/16/2020,1004,76,601398.SH,2496968.034,0.06,4.99,5.02,4.92,4.92,1.217,4.93,5009557.53,0.490636428,0.67287645,9.8,15.8,9.44,16.52,5.330661,5.696126,0.660648,2.122116,0.00186,1.78E+12,0.01217,5.00E-06,4.944,4.935,4.920747159,0.021025105,4.96279737,4.878696948,74.87383213,4.932190499,4.928409326,0.003781173,-0.003435912,-25,75,44.84126984,135.3174603,0.07,0.02,0.07,0,0.1,21.32592304,0,100,69.06307978,44.69237317,3.99
10/17/2020,1005,75,601398.SH,1366972.339,0.02,4.975,5.015,4.94,4.955,0.40225,4.955,2734836.04,0.492806062,0.672876627,9.69,14.29,9.265,16.195,5.3471715,5.679003,0.6586625,2.1157375,0.001015,1.77E+12,0.00402,4.50E-06,4.947,4.944285714,4.923366206,0.023647765,4.970661736,4.876070677,68.4744736,4.938776576,4.931860487,0.006916089,-0.001365512,-37.5,62.5,60.11904762,67.26190476,-0.005,0.02,0,0.02,0.075,19.82500651,3.304167752,71.42857143,70.48546691,47.24339358,3.975
10/18/2020,1006,74,601398.SH,1847126.891,0.01,4.985,5.015,4.935,4.965,0.2101,4.975,3708226.91,0.781030488,0.672879301,9.715,14.96,9.44,16.455,5.336013,5.6904185,0.659986,2.11999,0.001375,1.78E+12,0.0021,5.00E-06,4.96,4.954285714,4.927413825,0.027087346,4.981588518,4.873239133,70.20669437,4.945887872,4.935796747,0.010091125,0.000925816,-29.16666667,70.83333333,69.44444444,73.61111111,-8.88E-16,0.005,0,0.005,0.08,18.31801712,3.816253566,65.51724138,71.5938413,49.37321102,3.985
10/19/2020,1007,73,601398.SH,1741740.68,0.03,5.02,5.08,4.98,4.99,0.6012,4.99,3458162.76,0.475815537,0.672881989,9.64,13.4,9.3,16.28,5.298805,5.730371,0.66462,2.134875,0.00128,1.79E+12,0.00601,4.00E-06,4.98,4.962857143,4.931223349,0.033828646,4.998880641,4.863566057,74.99884182,4.957289738,4.942034025,0.015255713,0.003791795,-33.33333333,66.66666667,66.66666667,66.66666667,0.065,0.045,0.065,0,0.1,25.51624477,3.448141185,76.19047619,71.93397735,51.80472417,4.02
10/20/2020,1008,72,601398.SH,1197285.748,-0.04,4.98,5.01,4.95,5.01,-0.7968,5.02,2406896.29,0.446925135,0.672881333,9.63,14.12,9.44,16.39,5.341365,5.684711,0.659324,2.117864,0.00089,1.77E+12,-0.00797,5.00E-06,4.99,4.971428571,4.934556683,0.035309926,5.005176534,4.863936831,63.46131112,4.960783624,4.94484632,0.015937305,0.006220897,-55.55555556,44.44444444,60.64814815,12.03703704,-0.07,0.03,0,0.03,0.06,24.50310483,7.28470684,54.16666667,71.04112021,52.765222,3.98
10/21/2020,1009,71,601398.SH,1637539.375,0.07,5.05,5.07,4.95,4.98,1.4056,4.98,3258761.82,0.545315085,0.672871886,9.55,12.99,9.72,15.99,5.267327,5.764616,0.668592,2.147633,0.00121,1.80E+12,0.01406,5.00E-06,5.002,4.99,4.940747159,0.043389334,5.027525827,4.85396849,71.21200477,4.974509221,4.952635481,0.02187374,0.009351466,-16.66666667,83.33333333,64.81481481,120.3703704,0.06,0,0.06,0,0.12,28.99397371,6.508851242,63.33333333,71.01947519,54.41136322,4.05
10/22/2020,1010,70,601398.SH,963485.741,0.01,5.06,5.07,5.02,5.05,0.198,5.05,1910634.54,0.524179875,0.672867563,9.64,12.2,9.41,15.79,5.256917,5.776032,0.669916,2.151886,0.00071,1.80E+12,0.00198,5.00E-06,5.019,5.008571429,4.947413825,0.050068797,5.047551419,4.847276232,72.05870917,4.987661648,4.960588408,0.02707324,0.01289582,-11.11111111,88.88888889,72.22222222,122.2222222,0,0.07,0,0.07,0.05,28.32369942,14.45086705,32.43243243,69.76464893,54.76321276,4.06
10/23/2020,1011,69,601398.SH,1193368.824,0,5.06,5.08,5.03,5.05,0,5.06,2356155.63,0.438277106,0.672877694,9.48,11.82,9.28,15.84,5.256917,5.776032,0.669916,2.151886,0.00087,1.80E+12,0,4.00E-06,5.034,5.018571429,4.954543844,0.054891092,5.064326027,4.84476166,72.05882353,4.998790625,4.96795223,0.030838395,0.016484335,-11.11111111,88.88888889,87.03703704,92.59259259,0.01,0.01,0,0.01,0.05,27.68361582,15.25423729,28.94736842,68.26088953,54.99059574,4.06
10/24/2020,1012,68,601398.SH,934644.131,-0.015,5.04,5.07,5.015,5.055,-0.29625,5.055,1854235.085,0.512740814,0.672895343,9.435,55.85,9.605,15.885,5.277861,5.7532015,0.667268,2.1433805,0.00069,1.80E+12,-0.002965,5.00E-06,5.038,5.027857143,4.960722521,0.05673724,5.074197001,4.84724804,68.05555556,5.005130529,4.973289102,0.031841427,0.019555754,-22.22222222,77.77777778,85.18518519,62.96296296,-0.01,0.015,0,0.015,0.055,26.92307692,16.48351648,24.05063291,62.83593474,55.63946288,4.04
10/25/2020,1013,67,601398.SH,997670.183,0.005,5.045,5.06,5.015,5.03,0.0996,5.04,1977057.295,0.463771081,0.672898114,9.37,6.86,9.135,16.05,5.2725935,5.758909,0.66793,2.1455065,0.00073,1.80E+12,0.000995,4.50E-06,5.051,5.036428571,4.967143115,0.058083315,5.083309745,4.850976484,68.05555556,5.011264294,4.97860102,0.032663274,0.022177258,-19.44444444,80.55555556,82.40740741,76.85185185,-0.01,8.88E-16,0,8.88E-16,0.045,25.68306011,16.39344262,22.07792208,59.86747463,55.94533461,4.045
10/26/2020,1014,66,601398.SH,905802.521,-0.04,5.02,5.07,5.01,5.06,-0.7905,5.06,1797835.63,0.494224995,0.672877401,9.23,99.5,9.8,15.98,5.298805,5.730371,0.66462,2.134875,0.00067,1.79E+12,-0.00791,5.00E-06,5.045,5.036428571,4.972381048,0.057305671,5.08699239,4.857769706,58.82352941,5.012608249,4.981667611,0.030940637,0.023929934,-33.33333333,66.66666667,75,50,0.01,0.005,0.01,0,0.06,24.59016393,16.39344262,20,61.29604606,56.01859469,4.02
10/27/2020,1015,65,601398.SH,801971.542,0.01,5.03,5.04,5,5.01,0.1992,5.02,1597958.96,0.463422772,0.672815201,9.26,1.9,8.99,16.26,5.28827,5.741786,0.665944,2.139127,0.00059,1.79E+12,0.00199,5.00E-06,5.039,5.043571429,4.978095289,0.056361111,5.090817512,4.865373067,67.74193548,5.015283903,4.985247788,0.030036115,0.02515117,-27.77777778,72.22222222,73.14814815,70.37037037,-0.03,0.01,0,0.01,0.04,24.86187845,17.67955801,16.88311688,55.35912584,55.58981712,4.03
10/28/2020,1016,64,601398.SH,910381.917,-0.03,5,5.03,4.98,5.02,-0.5964,5.03,1820638.73,0.483156769,0.672841624,9.37,12.5,8.92,16.15,5.32,5.707541,0.661972,2.126369,0.00068,1.78E+12,-0.00596,5.00E-06,5.027,5.036428571,4.982380978,0.053890728,5.090162433,4.874599523,61.76470588,5.012932533,4.986340545,0.026591988,0.025439334,-44.44444444,55.55555556,64.81481481,37.03703704,-0.01,0.02,0,0.02,0.05,24.06417112,19.2513369,11.11111111,49.00991949,54.74079534,4
10/29/2020,1017,63,601398.SH,831255.143,-0.04,4.96,4.99,4.95,4.98,-0.8,5,1674461.5,0.442042881,0.67293848,9.39,14.52,8.78,16.49,5.362903,5.661881,0.656676,2.109358,0.00062,1.77E+12,-0.008,5.00E-06,5.011,5.022142857,4.984761905,0.051275828,5.087313561,4.882210249,54.05405405,5.004789066,4.984389393,0.020399673,0.024431402,-75,25,50.92592593,-26.85185185,-0.04,0.03,0,0.03,0.04,22.16216216,22.7027027,1.204819277,41.95312087,53.77649859,3.96
10/30/2020,1018,62,601398.SH,1040631.799,-0.04,4.92,4.98,4.91,4.96,-0.8065,4.96,2107643.27,0.4238261,0.673001237,9.13,12.96,9.8,15.83,5.406504,5.61622,0.651381,2.092347,0.00078,1.75E+12,-0.00806,5.00E-06,4.986,5.002142857,4.985238095,0.050513156,5.086264408,4.884211783,40,4.991744595,4.979619809,0.012124786,0.021970078,-94.11764706,5.882352941,28.81263617,-39.97821351,-0.01,0.04,0,0.04,0.07,15.08379888,27.93296089,29.87012987,36.94384443,53.0034621,3.92
10/31/2020,1019,61,601398.SH,803267.2075,-0.01,4.95,4.97,4.93,4.95,-0.19675,4.96,1623364.295,0.477481053,0.67291474,9.295,8.05,9.22,15.375,5.373759,5.650466,0.6553525,2.1051055,0.0006,1.76E+12,-0.001965,5.00E-06,4.972,4.989285714,4.987142857,0.048375586,5.08389403,4.890391684,46.57534247,4.985322349,4.977425749,0.007896601,0.019155383,-76.47058824,23.52941176,18.1372549,34.31372549,-0.01,0.02,0,0.02,0.04,15.69767442,29.06976744,29.87012987,33.97538432,52.23042562,3.95
11/1/2020,1020,60,601398.SH,855901.1975,-0.015,4.935,4.98,4.925,4.955,-0.30205,4.95,1730608.665,0.486375989,0.672753124,9.155,12.33,9.84,15.14,5.3901205,5.633343,0.653367,2.098726,0.00064,1.76E+12,-0.00302,4.50E-06,4.953,4.973571429,4.988095238,0.049521394,5.087138025,4.889052451,43.24324324,4.977580449,4.974283101,0.003297349,0.015983776,-85.29411765,14.70588235,14.70588235,14.70588235,0.01,0.005,0.01,0,0.055,17.36526946,29.34131737,25.64102564,31.12708319,51.36046225,3.935
11/2/2020,1021,59,601398.SH,775279.272,0.02,4.94,4.95,4.91,4.92,0.4065,4.92,1572267.09,0.486375989,0.672442,9.2,1.58,9.66,14.26,5.384615,5.639051,0.654029,2.100853,0.00058,1.76E+12,0.00407,5.00E-06,4.941,4.962142857,4.987142857,0.048229168,5.083601193,4.890684521,38.23529412,4.971798842,4.971743612,5.52E-05,0.012798067,-82.35294118,17.64705882,18.62745098,15.68627451,-0.03,0.015,0,0.015,0.04,10.32258065,33.5483871,52.94117647,29.46641893,50.70019814,3.94
11/3/2020,1022,58,601398.SH,671170.596,0.01,4.95,4.98,4.94,4.95,0.2024,4.94,1353574.06,0.49192749,0.673000161,9.18,11.7,9.88,14.45,5.373737,5.650466,0.655353,2.105105,0.0005,1.76E+12,0.00202,4.00E-06,4.939,4.950714286,4.988571429,0.046351063,5.081273555,4.895869302,45.16129032,4.968445174,4.970132974,-0.0016878,0.009900894,-76.47058824,23.52941176,18.62745098,33.33333333,0.03,0.03,0,0,0.04,10.59602649,30.46357616,48.38709677,29.05359251,50.04735636,3.95
11/4/2020,1023,57,601398.SH,726041.151,0,4.95,4.98,4.93,4.97,0,4.95,1464984.96,0.540698762,0.673519615,9.14,1,1.87,14.28,5.373737,5.650466,0.655353,2.105105,0.00054,1.76E+12,0,3.00E-06,4.945,4.943571429,4.99,0.045143047,5.080286095,4.899713905,29.16666667,4.965607455,4.968641642,-0.003034188,0.007313877,-76.47058824,23.52941176,21.56862745,27.45098039,0,0.01,0,0.01,0.05,2.919708029,35.03649635,84.61538462,30.57373903,50.79660711,3.95
11/5/2020,1024,56,601398.SH,811620.262,0,4.95,4.99,4.94,4.97,0,4.95,1637349.75,0.484035581,0.673377783,9.25,12.21,11.96,14.35,5.373737,5.650466,0.655353,2.105105,0.00061,1.76E+12,0,2.00E-06,4.945,4.942142857,4.990952381,0.046157625,5.08326763,4.898637132,26.08695652,4.963206308,4.96726078,-0.004054472,0.005040207,-76.47058824,23.52941176,23.52941176,23.52941176,0.01,0.01,0,0.01,0.05,2.919708029,26.27737226,80,33.97142242,51.86803568,3.95
11/6/2020,1025,55,601398.SH,822468.06,0.01,4.96,4.98,4.93,4.95,0.202,4.95,1659587.43,0.405261015,0.67239576,9.2,1.69,11.96,13.95,5.362903,5.661881,0.656676,2.109358,0.00062,1.77E+12,0.00202,2.00E-06,4.95,4.947857143,4.98952381,0.046551471,5.082626752,4.896420867,29.16666667,4.96271303,4.966722944,-0.004009915,0.003230183,-68.75,31.25,26.10294118,41.54411765,-0.01,0.01,0,0.01,0.05,2.919708029,26.27737226,80,37.61803896,52.93946425,3.96
11/7/2020,1026,54,601398.SH,967057.6245,0.01,4.965,4.99,4.95,4.97,0.2016,4.955,1946685.495,0.537291205,0.671783427,9.355,12.56,12.56,14.34,5.357551,5.6675885,0.6573385,2.1114845,0.000725,1.77E+12,0.002015,2.00E-06,4.955,4.95,4.989047619,0.046883815,5.082815249,4.895279989,33.33333333,4.963064871,4.966595319,-0.003530448,0.001878057,-65.625,34.375,29.71813725,43.68872549,0.01,0.02,0,0.02,0.04,2.985074627,27.6119403,80.48780488,41.64926553,52.24260014,3.965
11/8/2020,1027,53,601398.SH,1061721.387,0.025,4.99,5.015,4.965,4.98,0.5026,4.965,2125635.65,0.269679758,0.670575252,9.245,6.44,12.355,14.17,5.330854,5.696126,0.660648,2.1221165,0.00079,1.78E+12,0.005025,2.50E-06,4.963,4.957857143,4.989285714,0.046324797,5.081935309,4.89663612,38.7755102,4.967208737,4.968328999,-0.001120262,0.001278393,-50,50,38.54166667,72.91666667,0.025,0.015,0.025,0,0.05,6.666666667,27.40740741,60.86956522,44.42009719,52.14378591,3.99
11/9/2020,1028,52,601398.SH,1122494.987,0.02,4.98,4.99,4.96,4.97,0.4032,4.96,2256021.24,0.445795554,0.676349126,9.46,12.91,13.16,14.33,5.341365,5.684711,0.659324,2.117864,0.00084,1.77E+12,0.00403,2.00E-06,4.969,4.963571429,4.987380952,0.046324797,5.080030547,4.894731358,41.30434783,4.969176624,4.969193518,-1.69E-05,0.001019336,-46.15384615,53.84615385,46.07371795,69.39102564,-0.025,0.005,0,0.005,0.03,5.426356589,29.45736434,68.88888889,47.91216068,54.60410337,3.98
11/10/2020,1029,51,601398.SH,1300974.713,0.04,5.02,5.05,5,5.01,0.8032,4.98,2591683.87,0.517050625,0.676636344,9.29,11.19,12.75,14.39,5.298805,5.730371,0.66462,2.134875,0.00096,1.79E+12,0.00803,3.00E-06,4.983,4.973571429,4.989285714,0.044658794,5.078603303,4.899968126,48.07692308,4.976995605,4.972956961,0.004038644,0.001623197,-21.42857143,78.57142857,60.80586081,114.1025641,0.06,0.04,0.06,0,0.05,14.50381679,27.48091603,30.90909091,48.91401597,52.1365709,4.02
11/11/2020,1030,50,601398.SH,1564938.518,0.05,5.07,5.08,5,5.01,0.996,5.02,3096115.02,0.475927659,0.67252679,9.23,99.98,12.64,14.56,5.246548,5.787447,0.67124,2.156138,0.00115,1.81E+12,0.00996,3.00E-06,5.005,4.990714286,4.990238095,0.045574549,5.081387192,4.899088998,62.5,4.991303973,4.980145334,0.011158639,0.003530286,-5.882352941,94.11764706,75.51174316,131.3294549,0.03,0,0.03,0,0.08,18.24817518,23.35766423,12.28070175,48.99755815,49.00373882,4.07
11/12/2020,1031,49,601398.SH,702982.495,-0.06,5.01,5.06,5.01,5.06,-1.1834,5.07,1398752.2,0.442180499,0.666503621,9.25,98.78,13.9,14.73,5.309381,5.718956,0.663296,2.130622,0.00052,1.79E+12,-0.01183,5.00E-06,5.014,4.999285714,4.987857143,0.042620572,5.073098287,4.902615999,58.33333333,4.994180285,4.982356791,0.011823494,0.005188928,-41.17647059,58.82352941,77.17086835,22.12885154,-0.02,0.01,0,0.01,0.05,17.98561151,20.14388489,5.660377358,49.3158123,45.63446658,4.01
11/13/2020,1032,48,601398.SH,955481.766,-0.05,4.96,5.01,4.95,5.01,-0.998,5.01,1922654.08,0.507956119,0.668109427,9.29,97.41,15.29,14.6,5.362903,5.661881,0.656676,2.109358,0.00071,1.77E+12,-0.00998,5.00E-06,5.008,4.999285714,4.983095238,0.040829395,5.064754028,4.901436449,56.4516129,4.98892178,4.980700732,0.008221048,0.005795352,-70.58823529,29.41176471,60.78431373,-33.33333333,-0.05,0.06,0,0.06,0.06,18.24817518,23.35766423,12.28070175,48.05942458,42.5016345,3.96
11/14/2020,1033,47,601398.SH,670402.075,-0.02,4.995,5.025,4.985,5.015,-0.3901,5.015,1340584.08,0.624494199,0.663326207,9.34,98.14,15.36,14.595,5.325373,5.7018335,0.66131,2.124243,0.0005,1.78E+12,-0.0039,5.00E-06,5.011,5.003571429,4.980952381,0.038095275,5.057142932,4.90476183,57.14285714,4.989856891,4.981759937,0.008096953,0.006255672,-50,50,46.07843137,57.84313725,0.015,0.035,0,0.035,0.04,18.24817518,25.54744526,16.66666667,47.11632007,40.54585219,3.995
11/15/2020,1034,46,601398.SH,782016.54,-0.015,4.98,5.005,4.96,4.995,-0.2982,4.995,1571493.44,0.457108914,0.710992367,9.335,96.885,15.76,14.42,5.3414515,5.684711,0.659324,2.1178635,0.00058,1.77E+12,-0.00298,5.50E-06,5.003,5.002142857,4.977857143,0.036787977,5.051433097,4.904281189,57.14285714,4.988340446,4.981629571,0.006710874,0.006346712,-58.82352941,41.17647059,40.19607843,43.1372549,-0.02,0.025,0,0.025,0.045,17.03703704,29.62962963,26.98412698,47.21225588,39.16966953,3.98
11/16/2020,1035,45,601398.SH,637821.655,0.02,4.98,4.99,4.96,4.97,0.4032,4.96,1282415.96,0.432334714,0.678359654,9.43,97.5,16.82,14.46,5.341365,5.684711,0.659324,2.117864,0.00048,1.77E+12,0.00403,5.00E-06,4.985,5.002142857,4.975952381,0.034537356,5.045027093,4.906877669,56.4516129,4.9870573,4.981508862,0.005548438,0.006187057,-66.66666667,33.33333333,41.50326797,16.99346405,-0.015,0,0,0,0.03,17.29323308,27.81954887,23.33333333,45.09740994,37.28191443,3.98
11/17/2020,1036,44,601398.SH,608551.314,0.02,5,5,4.97,4.98,0.4016,4.98,1220332.8,0.50481423,0.647869463,9.38,96.36,16.23,14.24,5.32,5.707541,0.661972,2.126369,0.00045,1.78E+12,0.00402,6.00E-06,4.983,4.999285714,4.97452381,0.034537356,5.043598521,4.905449098,57.8125,4.989048485,4.982878576,0.006169909,0.006183628,-53.33333333,46.66666667,40.39215686,59.21568627,0.01,0.01,0,0,0.03,17.55725191,28.24427481,23.33333333,43.30785541,36.18072396,4
11/18/2020,1037,43,601398.SH,972693.582,0.03,5.03,5.05,4.98,5,0.6,5,1935618.19,0.53484933,0.630364606,9.41,96.6,15.48,14.27,5.28827,5.741786,0.665944,2.139127,0.00072,1.79E+12,0.006,6.00E-06,4.997,4.993571429,4.975952381,0.036608706,5.049169793,4.902734969,61.42857143,4.995348718,4.986369052,0.008979666,0.006742835,-33.33333333,66.66666667,48.88888889,102.2222222,0.05,0.01,0.05,0,0.07,24.44444444,25.92592593,2.941176471,37.4739834,34.02386121,4.03
11/19/2020,1038,42,601398.SH,778151.977,0.01,5.04,5.05,5.02,5.02,0.1988,5.03,1545693.94,0.469666394,0.677744264,9.32,96.3,17.3,14.49,5.277778,5.753201,0.667268,2.14338,0.00057,1.80E+12,0.00199,5.00E-06,5.006,4.997857143,4.979761905,0.036651811,5.053065527,4.906458282,62.5,5.002218146,4.990341715,0.011876431,0.007769554,-26.66666667,73.33333333,62.22222222,95.55555556,0,0.04,0,0.04,0.03,25.19083969,31.29770992,10.81081081,32.53189845,33.25166044,4.04
11/20/2020,1039,41,601398.SH,636625.58,-0.01,5.03,5.06,5.01,5.05,-0.1984,5.04,1265720.54,0.530426735,0.634626889,9.36,97.85,15.33,14.43,5.28827,5.741786,0.665944,2.139127,0.00047,1.79E+12,-0.00198,5.00E-06,5.016,5.007857143,4.985,0.037250044,5.059500088,4.910499912,59.72222222,5.006492277,4.993279366,0.013212912,0.008858226,-38.46153846,61.53846154,67.17948718,50.25641026,0.01,0.01,0,0,0.05,25.19083969,29.77099237,8.333333333,27.41285084,32.5154449,4.03
11/21/2020,1040,40,601398.SH,1103185.147,0.025,5.055,5.065,5.015,5.015,0.497,5.03,2185747.2,0.606603923,0.996989326,9.39,97.2,15.75,14.555,5.262163,5.770324,0.669254,2.149759,0.00081,1.80E+12,0.00497,5.00E-06,5.031,5.016428571,4.99,0.038129799,5.066259598,4.913740402,61.84210526,5.013955004,4.997851265,0.016103739,0.010307329,-19.23076923,80.76923077,71.88034188,98.54700855,0.005,0.005,0.005,0,0.05,25.56390977,26.31578947,1.449275362,21.76724158,31.70825356,4.055
11/22/2020,1041,39,601398.SH,798252.3885,-0.015,5.04,5.075,5.03,5.06,-0.29645,5.055,1579450.485,0.499677975,0.482563379,9.495,97.715,14.525,14.43,5.2777985,5.753201,0.667268,2.14338,0.000585,1.80E+12,-0.00296,5.00E-06,5.039,5.025,4.995,0.037398107,5.069796214,4.920203786,56.75675676,5.017961926,5.000973393,0.016988533,0.01164357,-30.76923077,69.23076923,70.51282051,66.66666667,0.01,0.015,0,0.015,0.045,21.96969697,28.78787879,13.43283582,18.37890377,31.39950048,4.04
